study_id,study_country,bacteria_preferred_label,drug_preferred_label,start_date
11413,taiwan,nocardia abscessus,imipenem,2015
9084,taiwan,pseudomonas aeruginosa,imipenem,2014
21164,taiwan,raoultella planticola,imipenem,2012-02
9084,taiwan,klebsiella aerogenes,linezolid,2014
9084,taiwan,pseudomonas aeruginosa,linezolid,2014
9084,taiwan,klebsiella aerogenes,meropenem,2014
11406,taiwan,klebsiella oxytoca,meropenem,2010
9084,taiwan,pseudomonas aeruginosa,meropenem,2014
21164,taiwan,raoultella planticola,meropenem,2012-02
9084,taiwan,klebsiella aerogenes,"piperacillin, tazobactam drug combination",2014
9084,taiwan,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",2014
21164,taiwan,raoultella planticola,ticarcillin-clavulanic acid,2012-02
9084,taiwan,klebsiella aerogenes,"trimethoprim, sulfamethoxazole drug combination",2014
9084,taiwan,pseudomonas aeruginosa,"trimethoprim, sulfamethoxazole drug combination",2014
21164,taiwan,raoultella planticola,"trimethoprim, sulfamethoxazole drug combination",2012-02
22121,taiwan,stenotrophomonas maltophilia,"trimethoprim, sulfamethoxazole drug combination",2014
9084,taiwan,klebsiella aerogenes,vancomycin,2014
9084,taiwan,pseudomonas aeruginosa,vancomycin,2014
38,tanzania,cronobacter sakazakii,ampicillin,2009-12
38,tanzania,cronobacter sakazakii,cefotaxime,2009-12
38,tanzania,cronobacter sakazakii,gentamicins,2009-12
18184,the united states,mycobacterium tuberculosis,amikacin,2015-09
18184,the united states,mycobacterium tuberculosis,isoniazid,2015-09
18184,the united states,mycobacterium tuberculosis,kanamycin,2015-09
18184,the united states,mycobacterium tuberculosis,moxifloxacin,2015-09
18184,the united states,mycobacterium tuberculosis,ofloxacin,2015-09
18184,the united states,mycobacterium tuberculosis,rifabutin,2015-09
18184,the united states,mycobacterium tuberculosis,rifampin,2015-09
345,trinidad and tobago,pseudomonas aeruginosa,aztreonam,2009
345,trinidad and tobago,pseudomonas aeruginosa,cefepime,2009
345,trinidad and tobago,pseudomonas aeruginosa,ceftazidime,2009
345,trinidad and tobago,pseudomonas aeruginosa,ciprofloxacin,2009
345,trinidad and tobago,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",2009
12887,tunisia,morganella morganii,amoxicillin,2008-04-04
3882,tunisia,escherichia coli,ampicillin,2007
11395,tunisia,providencia stuartii,aztreonam,2009-02
9989,tunisia,pseudomonas aeruginosa,aztreonam,1998-06-16
14126,tunisia,providencia stuartii,cefepime,2011-03-23
9989,tunisia,pseudomonas aeruginosa,cefepime,1998-06-16
3882,tunisia,escherichia coli,cefotaxime,2007
11395,tunisia,providencia stuartii,cefotaxime,2009-02
12887,tunisia,morganella morganii,cefoxitin,2008-04-04
11395,tunisia,providencia stuartii,cefoxitin,2009-02
3882,tunisia,escherichia coli,cefpirome,2007
11395,tunisia,providencia stuartii,cefpirome,2009-02
3882,tunisia,escherichia coli,ceftazidime,2007
11395,tunisia,providencia stuartii,ceftazidime,2009-02
9989,tunisia,pseudomonas aeruginosa,ceftazidime,1998-06-16
3882,tunisia,escherichia coli,ceftriaxone,2007
3882,tunisia,escherichia coli,cefuroxime,2007
3882,tunisia,escherichia coli,cephaloridine,2007
3882,tunisia,escherichia coli,cephalothin,2007
12887,tunisia,morganella morganii,cephalothin,2008-04-04
3882,tunisia,escherichia coli,chloramphenicol,2007
12887,tunisia,morganella morganii,chloramphenicol,2008-04-04
11395,tunisia,providencia stuartii,chloramphenicol,2009-02
11395,tunisia,providencia stuartii,ciprofloxacin,2009-02
3882,tunisia,escherichia coli,nalidixic acid,2007
11395,tunisia,providencia stuartii,nalidixic acid,2009-02
12887,tunisia,morganella morganii,ofloxacin,2008-04-04
3882,tunisia,escherichia coli,oxacillin,2007
3882,tunisia,escherichia coli,penicillin g,2007
9989,tunisia,pseudomonas aeruginosa,piperacillin,1998-06-16
9989,tunisia,pseudomonas aeruginosa,"piperacillin, tazobactam drug combination",1998-06-16
11395,tunisia,providencia stuartii,streptomycin,2009-02
3882,tunisia,escherichia coli,tetracycline,2007
12887,tunisia,morganella morganii,tetracycline,2008-04-04
11395,tunisia,providencia stuartii,tetracycline,2009-02
3882,tunisia,escherichia coli,ticarcillin,2007
12887,tunisia,morganella morganii,ticarcillin,2008-04-04
11395,tunisia,providencia stuartii,ticarcillin,2009-02
9989,tunisia,pseudomonas aeruginosa,ticarcillin,1998-06-16
3882,tunisia,escherichia coli,ticarcillin-clavulanic acid,2007
9989,tunisia,pseudomonas aeruginosa,ticarcillin-clavulanic acid,1998-06-16
8591,turkey,acinetobacter baumannii,amikacin,2014-10-06
10125,turkey,escherichia coli,amikacin,2014
10125,turkey,escherichia coli,amoxicillin-potassium clavulanate combination,2014
5005,turkey,raoultella terrigena,amoxicillin-potassium clavulanate combination,2016
1216,turkey,stenotrophomonas maltophilia,amoxicillin-potassium clavulanate combination,2008
5005,turkey,raoultella terrigena,ampicillin,2016
1216,turkey,stenotrophomonas maltophilia,ampicillin,2008
1216,turkey,stenotrophomonas maltophilia,aztreonam,2008
8591,turkey,acinetobacter baumannii,cefepime,2014-10-06
1216,turkey,stenotrophomonas maltophilia,cefepime,2008
5005,turkey,raoultella terrigena,cefixime,2016
8591,turkey,acinetobacter baumannii,cefoperazone + sulbactam,2014-10-06
1216,turkey,stenotrophomonas maltophilia,cefotaxime,2008
10125,turkey,escherichia coli,cefotaxime + clavulanic acid,2014
1216,turkey,stenotrophomonas maltophilia,cefoxitin,2008
8591,turkey,acinetobacter baumannii,ceftazidime,2014-10-06
5005,turkey,raoultella terrigena,ceftazidime,2016
10125,turkey,escherichia coli,ceftazidime + clavulanic acid,2014
10125,turkey,escherichia coli,ceftriaxone,2014
5005,turkey,raoultella terrigena,ceftriaxone,2016
10125,turkey,escherichia coli,cefuroxime,2014
5005,turkey,raoultella terrigena,cefuroxime,2016
5005,turkey,raoultella terrigena,cefuroxime axetil,2016
8591,turkey,acinetobacter baumannii,ciprofloxacin,2014-10-06
10125,turkey,escherichia coli,doripenem,2014
10125,turkey,escherichia coli,ertapenem,2014
8591,turkey,acinetobacter baumannii,gentamicins,2014-10-06
10125,turkey,escherichia coli,gentamicins,2014
5005,turkey,raoultella terrigena,gentamicins,2016
8591,turkey,acinetobacter baumannii,imipenem,2014-10-06
10125,turkey,escherichia coli,imipenem,2014
1216,turkey,stenotrophomonas maltophilia,imipenem,2008
8591,turkey,acinetobacter baumannii,levofloxacin,2014-10-06
10125,turkey,escherichia coli,levofloxacin,2014
172,turkey,enterococcus faecium,linezolid,2011-04
8591,turkey,acinetobacter baumannii,meropenem,2014-10-06
10125,turkey,escherichia coli,meropenem,2014
1216,turkey,stenotrophomonas maltophilia,meropenem,2008
8591,turkey,acinetobacter baumannii,netilmicin,2014-10-06
10125,turkey,escherichia coli,ofloxacin,2014
8591,turkey,acinetobacter baumannii,piperacillin,2014-10-06
10125,turkey,escherichia coli,"piperacillin, tazobactam drug combination",2014
8591,turkey,acinetobacter baumannii,sultamicillin,2014-10-06
8591,turkey,acinetobacter baumannii,tetracycline,2014-10-06
8591,turkey,acinetobacter baumannii,tigecycline,2014-10-06
10125,turkey,escherichia coli,tobramycin,2014
8591,turkey,acinetobacter baumannii,"trimethoprim, sulfamethoxazole drug combination",2014-10-06
5005,turkey,raoultella terrigena,"trimethoprim, sulfamethoxazole drug combination",2016
172,turkey,enterococcus faecium,vancomycin,2011-04
68035,united kingdom,mycobacterium tuberculosis,amikacin,2008-01
16438,united kingdom,cellulosimicrobium funkei,ampicillin,2011
18778,united kingdom,staphylococcus aureus,ampicillin,2012
3799,united kingdom,neisseria gonorrhoeae,azithromycin,2007
68035,united kingdom,mycobacterium tuberculosis,capreomycin,2008-01
8862,united kingdom,salmonella enterica,chloramphenicol,2001
16438,united kingdom,cellulosimicrobium funkei,ciprofloxacin,2011
8862,united kingdom,salmonella enterica,ciprofloxacin,2001
3799,united kingdom,neisseria gonorrhoeae,clindamycin,2007
16438,united kingdom,cellulosimicrobium funkei,erythromycin,2011
3799,united kingdom,neisseria gonorrhoeae,erythromycin,2007
68035,united kingdom,mycobacterium tuberculosis,fluoroquinolones,2008-01
8862,united kingdom,salmonella enterica,gentamicins,2001
16438,united kingdom,cellulosimicrobium funkei,imipenem,2011
68035,united kingdom,mycobacterium tuberculosis,isoniazid,2008-01
68035,united kingdom,mycobacterium tuberculosis,kanamycin,2008-01
8862,united kingdom,salmonella enterica,kanamycin,2001
8862,united kingdom,salmonella enterica,neomycin,2001
16438,united kingdom,cellulosimicrobium funkei,penicillins,2011
6454,united kingdom,corynebacterium diphtheriae,penicillins,2009
16438,united kingdom,cellulosimicrobium funkei,rifampin,2011
18818,united kingdom,mycobacterium marinum,rifampin,2013
68035,united kingdom,mycobacterium tuberculosis,rifampin,2008-01
8862,united kingdom,salmonella enterica,streptomycin,2001
8862,united kingdom,salmonella enterica,sulfonamides,2001
16438,united kingdom,cellulosimicrobium funkei,tetracycline,2011
3799,united kingdom,neisseria gonorrhoeae,tetracycline,2007
8862,united kingdom,salmonella enterica,tetracyclines,2001
16438,united kingdom,cellulosimicrobium funkei,"trimethoprim, sulfamethoxazole drug combination",2011
18818,united kingdom,mycobacterium marinum,"trimethoprim, sulfamethoxazole drug combination",2013
18963,united states,aeromonas hydrophila,amikacin,2011
5451,united states,chryseobacterium indologenes,amikacin,2010
5804,united states,klebsiella pneumoniae,amikacin,2007-07
11508,united states,rhodococcus equi,amikacin,2010
6505,united states,staphylococcus aureus,amikacin,2006
16267,united states,acinetobacter baumannii,aminoglycosides,2007
18940,united states,chryseobacterium indologenes,aminoglycosides,2012
11508,united states,rhodococcus equi,amoxicillin-potassium clavulanate combination,2010
18963,united states,aeromonas hydrophila,ampicillin,2011
9126,united states,citrobacter freundii,ampicillin,2015-02
5804,united states,klebsiella pneumoniae,ampicillin,2007-07
11508,united states,rhodococcus equi,ampicillin,2010
22703,united states,babesia microti,atovaquone,2005-06
22703,united states,babesia microti,atovaquone + azithromycin,2008-01
22703,united states,babesia microti,azithromycin,2008-05
10259,united states,neisseria gonorrhoeae,azithromycin,2011-01-28
1581525,united states,shigella sonnei,azithromycin,2012-05
18963,united states,aeromonas hydrophila,aztreonam,2011
5451,united states,chryseobacterium indologenes,aztreonam,2010
9126,united states,citrobacter freundii,aztreonam,2015-02
5804,united states,klebsiella pneumoniae,aztreonam,2007-07
3235,united states,raoultella planticola,aztreonam,2008-05
21838,united states,shewanella putrefaciens,aztreonam,2008-08-11
18940,united states,chryseobacterium indologenes,beta-lactams,2012
4459453,united states,escherichia coli,carbapenems,2014
23761,united states,klebsiella pneumoniae,carbapenems,2009
5804,united states,klebsiella pneumoniae,cefazolin,2007-07
16267,united states,acinetobacter baumannii,cefepime,2007
18963,united states,aeromonas hydrophila,cefepime,2011
9126,united states,citrobacter freundii,cefepime,2015-02
5804,united states,klebsiella pneumoniae,cefepime,2007-07
1887,united states,pseudomonas putida,cefepime,2009
18963,united states,aeromonas hydrophila,cefotaxime,2011
18963,united states,aeromonas hydrophila,cefoxitin,2011
19093,united states,bacteroides fragilis,cefoxitin,2009
1887,united states,pseudomonas putida,cefoxitin,2009
17068,united states,serratia marcescens,cefoxitin,2006
18963,united states,aeromonas hydrophila,ceftazidime,2011
9126,united states,citrobacter freundii,ceftazidime,2015-02
14130,united states,klebsiella pneumoniae,ceftazidime,2011
1887,united states,pseudomonas putida,ceftazidime,2009
3235,united states,raoultella planticola,ceftazidime,2008-05
1495,united states,sphingobacterium multivorum,ceftazidime,2015
18963,united states,aeromonas hydrophila,ceftriaxone,2011
5451,united states,chryseobacterium indologenes,ceftriaxone,2010
5804,united states,klebsiella pneumoniae,ceftriaxone,2007-07
1887,united states,pseudomonas putida,ceftriaxone,2009
3235,united states,raoultella planticola,ceftriaxone,2008-05
11508,united states,rhodococcus equi,ceftriaxone,2007-01
4251552,united states,escherichia coli,cephalosporins,2016-05-26
19093,united states,bacteroides fragilis,chloramphenicol,2009
16267,united states,acinetobacter baumannii,ciprofloxacin,2007
9126,united states,citrobacter freundii,ciprofloxacin,2015-02
5804,united states,klebsiella pneumoniae,ciprofloxacin,2007-07
1887,united states,pseudomonas putida,ciprofloxacin,2009
11508,united states,rhodococcus equi,ciprofloxacin,2010
6505,united states,staphylococcus aureus,ciprofloxacin,2006
22703,united states,babesia microti,clindamycin,2005-06
19093,united states,bacteroides fragilis,clindamycin,2009
18073,united states,bacteroides thetaiotaomicron,clindamycin,2014
19267,united states,staphylococcus aureus,clindamycin,2002-06
4459453,united states,escherichia coli,colistin,2014
13557,united states,corynebacterium striatum,daptomycin,2012-02
708,united states,staphylococcus aureus,daptomycin,2005
22703,united states,babesia microti,doxycycline,2005-06
18963,united states,aeromonas hydrophila,ertapenem,2011
18073,united states,bacteroides thetaiotaomicron,ertapenem,2014
12395,united states,enterobacter cloacae,ertapenem,2010
5804,united states,klebsiella pneumoniae,ertapenem,2007-07
1887,united states,pseudomonas putida,ertapenem,2009
3235,united states,raoultella planticola,ertapenem,2008-05
19267,united states,staphylococcus aureus,erythromycin,2002-06
10081,united states,mycobacterium szulgai,ethambutol,2006
22574,united states,salmonella enterica,fluoroquinolones,2007
6505,united states,staphylococcus aureus,fusidic acid,2006
5560,united states,ureaplasma parvum,gatifloxacin,2002-01
5560,united states,ureaplasma parvum,gemifloxacin,2002-01
18963,united states,aeromonas hydrophila,gentamicins,2011
5451,united states,chryseobacterium indologenes,gentamicins,2010
5804,united states,klebsiella pneumoniae,gentamicins,2007-07
1887,united states,pseudomonas putida,gentamicins,2009
19267,united states,staphylococcus aureus,gentamicins,2002-06
19093,united states,bacteroides fragilis,imipenem,2009
5451,united states,chryseobacterium indologenes,imipenem,2010
12395,united states,enterobacter cloacae,imipenem,2010
5804,united states,klebsiella pneumoniae,imipenem,2008-03
1887,united states,pseudomonas putida,imipenem,2009
3235,united states,raoultella planticola,imipenem,2008-05
11508,united states,rhodococcus equi,imipenem,2007-01
17068,united states,serratia marcescens,imipenem,2006
10081,united states,mycobacterium szulgai,isoniazid,2006
1887,united states,pseudomonas putida,levofloxacin,2009
19267,united states,staphylococcus aureus,levofloxacin,2002-06
5265,united states,streptococcus mitis,levofloxacin,2009
5560,united states,ureaplasma parvum,levofloxacin,2002-01
12482,united states,staphylococcus aureus,linezolid,2013-01-21
8842,united states,staphylococcus epidermidis,linezolid,2007
19093,united states,bacteroides fragilis,meropenem,2009
18073,united states,bacteroides thetaiotaomicron,meropenem,2014
14130,united states,klebsiella pneumoniae,meropenem,2011
1887,united states,pseudomonas putida,meropenem,2009
2206209,united states,staphylococcus aureus,methicillin,2004-07-16
19093,united states,bacteroides fragilis,metronidazole,2009
18073,united states,bacteroides thetaiotaomicron,metronidazole,2014
5804,united states,klebsiella pneumoniae,moxifloxacin,2007-07
6505,united states,staphylococcus aureus,moxifloxacin,2006
5560,united states,ureaplasma parvum,moxifloxacin,2002-01
22574,united states,salmonella enterica,nalidixic acid,2007
5804,united states,klebsiella pneumoniae,nitrofurantoin,2007-07
19267,united states,staphylococcus aureus,oxacillin,2002-06
19093,united states,bacteroides fragilis,penicillins,2009
4251552,united states,escherichia coli,penicillins,2016-05-26
19267,united states,staphylococcus aureus,penicillins,2002-06
19093,united states,bacteroides fragilis,"piperacillin, tazobactam drug combination",2009
18073,united states,bacteroides thetaiotaomicron,"piperacillin, tazobactam drug combination",2014
18940,united states,chryseobacterium indologenes,"piperacillin, tazobactam drug combination",2012
5804,united states,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2007-07
1887,united states,pseudomonas putida,"piperacillin, tazobactam drug combination",2009
3235,united states,raoultella planticola,"piperacillin, tazobactam drug combination",2008-05
5804,united states,klebsiella pneumoniae,polymyxin b,2007-07
10081,united states,mycobacterium szulgai,pyrazinamide,2006
10081,united states,mycobacterium szulgai,rifampin,2006
19267,united states,staphylococcus aureus,rifampin,2002-06
22703,united states,babesia microti,rituximab,2005-06
11508,united states,rhodococcus equi,sulfamethoxazole,2006-10
16267,united states,acinetobacter baumannii,sultamicillin,2007
19093,united states,bacteroides fragilis,sultamicillin,2009
5451,united states,chryseobacterium indologenes,sultamicillin,2010
12482,united states,staphylococcus aureus,t 91825,2013-01-21
19267,united states,staphylococcus aureus,teicoplanin,2002-06
18963,united states,aeromonas hydrophila,tetracycline,2011
13376,united states,klebsiella pneumoniae,tetracycline,2012-04
10259,united states,neisseria gonorrhoeae,tetracycline,2011-01-28
6505,united states,staphylococcus aureus,tetracycline,2006
19093,united states,bacteroides fragilis,tigecycline,2009
5804,united states,klebsiella pneumoniae,tigecycline,2007-07
18963,united states,aeromonas hydrophila,tobramycin,2011
5804,united states,klebsiella pneumoniae,tobramycin,2007-07
1887,united states,pseudomonas putida,tobramycin,2009
6505,united states,staphylococcus aureus,tobramycin,2006
5804,united states,klebsiella pneumoniae,"trimethoprim, sulfamethoxazole drug combination",2007-07
11508,united states,rhodococcus equi,"trimethoprim, sulfamethoxazole drug combination",2006-10
1495,united states,sphingobacterium multivorum,"trimethoprim, sulfamethoxazole drug combination",2015
4581,united states,enterococcus raffinosus,vancomycin,2008
19267,united states,staphylococcus aureus,vancomycin,2002-06
1288,uruguay,salmonella enterica,ampicillin,2011-01
1288,uruguay,salmonella enterica,cefotaxime,2011-01
13223,uruguay,klebsiella pneumoniae,cefoxitin,2011-02-20
1288,uruguay,salmonella enterica,cephalothin,2011-01
13223,uruguay,klebsiella pneumoniae,ciprofloxacin,2011-02-20
13223,uruguay,klebsiella pneumoniae,colistin,2011-02-20
13223,uruguay,klebsiella pneumoniae,gentamicins,2011-02-20
13223,uruguay,klebsiella pneumoniae,"piperacillin, tazobactam drug combination",2011-02-20
1288,uruguay,salmonella enterica,sultamicillin,2011-01
13129,venezuela,klebsiella pneumoniae,amikacin,2005-07
13129,venezuela,klebsiella pneumoniae,amoxicillin-potassium clavulanate combination,2005-07
13129,venezuela,klebsiella pneumoniae,ampicillin,2005-07
6492,venezuela,pseudomonas alcaligenes,aztreonam,2014-06
6492,venezuela,pseudomonas alcaligenes,cefepime,2014-06
13129,venezuela,klebsiella pneumoniae,cefotaxime,2005-07
13129,venezuela,klebsiella pneumoniae,cefoxitin,2005-07
13129,venezuela,klebsiella pneumoniae,cefpodoxime,2005-07
13129,venezuela,klebsiella pneumoniae,ceftazidime,2005-07
6492,venezuela,pseudomonas alcaligenes,ceftazidime,2014-06
13129,venezuela,klebsiella pneumoniae,ciprofloxacin,2005-07
13129,venezuela,klebsiella pneumoniae,gentamicins,2005-07
6492,venezuela,pseudomonas alcaligenes,gentamicins,2014-06
13129,venezuela,klebsiella pneumoniae,imipenem,2005-07
13129,venezuela,klebsiella pneumoniae,meropenem,2005-07
6492,venezuela,pseudomonas alcaligenes,"piperacillin, tazobactam drug combination",2014-06
6492,venezuela,pseudomonas alcaligenes,ticarcillin,2014-06
6492,venezuela,pseudomonas alcaligenes,ticarcillin-clavulanic acid,2014-06
8711,vietnam,escherichia coli,meropenem,2010-10-21
8711,vietnam,klebsiella pneumoniae,meropenem,2010-10-21
